RAWMTRL_NM,HF_FNCLTY_MTRAL_RCOGN_NO,IFTKN_ATNT_MATR_CN,DAY_INTK_HIGHLIMIT,WT_UNIT,DAY_INTK_LOWLIMIT,PRIMARY_FNCLTY
차조기등복합추출물(기능성원료인정New제2007-13호),New제2007-13호,,"2,400 (mg)",mg,"2,400 (mg)",관절건강에 도움
바이오게르마늄 효모(기능성원료인정New제2007-15호),New제2007-15호,"①임산부, 수유여성 및 12세 이하 어린이는 섭취에 주의","1,200 (mg)",mg,"1,200 (mg)",면역기능 증진에 도움
알부민(기능성원료인정New제2007-23호),New제2007-23호,①소맥알레르기 체질인 사람은 섭취에 주의하여야 합니다.,"1,500 (mg)",mg,"1,200 (mg)",식후혈당상승억제에 도움
정어리펩타이드(기능성원료인정제2004-1호),제2004-1호,①1 일 바릴티로신 섭취량은 6 mg을 초과하지 않도록 합니다.②의약품(고혈압치료제 등) 복용하시는 분은 전문가와 상담하시기 바랍니다. ③이상사례 발생 시 섭취를 중단하고 전문가와 상담하시기 바랍니다.,0 (mg),mg,0 (mg),(국문) 혈압을 조절하는데 도움을 줄 수 있음 (영문) May help to maintain healthy blood pressure
자일리톨(기능성원료인정제2004-2호),제2004-2호,"①당류와 전분류의 함량이 높은 간식을 자주 섭취하면 충치발생위험이 높아집니다.
②자일리톨을 일시에 40g 이상의 과량을 섭취할 경우에는 복부팽만감 등의 불쾌감을 느낄 수 있습니다.","25,000 (mg)",mg,"10,000 (mg)","충치발생위험감소
충치발생위험감소에 도움을 줌
플라그 감소, 산생성 억제, 충치균 성장을 저해시켜 충치발생위험을 감소시킬 수 있음"
참당귀뿌리추출물(기능성원료인정제2004-6호),제2004-6호,"①소화불량, 속쓰림 등이 나타날 수 있습니다.②혈액응고방지제 또는 혈당강하제를 복용하시는 분은 의사의 상담 하에 사용하여 주십시오.",800 (mg),mg,800 (mg),노인의 인지능력저하 개선에 도움을 줄 수 있음(기타기능II)
히비스커스등복합추출물(기능성원료인정제2004-7호),제2004-7호,"① 어린이, 임산부 및 수유부는 섭취를 피할 것
② 이상사례 발생시 섭취를 중단하고 전문가와 상담할 것","2,079 (mg)",mg,"2,079 (mg)",(국문) 체지방 감소에 도움을 줄 수 있음 (영문) May help to reduce body fat
초록입홍합추출오일(기능성원료인정제2004-8호),제2004-8호,"① 임산부 및 수유부는 섭취를 피할 것
② 간 질환이 있거나 의약품(혈전용해제 등) 복용 시 전문가와 상담할 것
③ 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음 
④ 이상 사례 발생 시 섭취를 중단하고 전문가와 상담할 것",620 (mg),mg,620 (mg),(국문) 관절건강에 도움이 될 수 있음 (영문) May help to maintain healthy joint
이소말토올리고당(기능성원료인정제2005-10호),제2005-10호,① 과량으로 섭취 시에는 설사를 유발할 수 있습니다.,12 (g),g,8 (g),"장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있습니다, 배변활동을 원활히 하는데 도움을 줄 수 있습니다."
이소말토올리고당(기능성원료인정제2005-11호),제2005-11호,① 과량으로 섭취 시에는 설사를 유발할 수 있습니다.,12 (g),g,8 (g),"장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있습니다, 배변활동을 원활히 하는데 도움을 줄 수 있습니다."
피니톨(기능성원료인정제2005-15호),제2005-15호,"- 피니톨은 당뇨병의 치료 및 예방에 사용될 수 없으므로 당뇨병치료가 필요한 경우에는 의사와 상담이 필요함
-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",300 (mg/일),mg/일,300 (mg/일),"(국문)· 간 건강에 도움을 줄 수 있음
(영문)· May help to liver health"
대두올리고당(기능성원료인정제2005-20호),제2005-20호,① 과량으로 섭취 시에는 설사를 유발할 수 있습니다.,3 (g),g,2 (g),"장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있습니다, 배변활동을 원활히 하는데 도움을 줄 수 있습니다."
황금추출물등복합물(기능성원료인정제2005-4호),제2005-4호,①본 원료를 주성분으로 제조한 제품은 관절관련 질환의 치료 목적으로 사용될 수 없습니다,"1,100 (mg)",mg,550 (mg),관절건강에 도움이 될 수 있으나 인체에서 확인이 필요합니다.(기타기능III)
포도종자추출물(기능성원료인정제2005-9호),제2005-9호,,300 (mg),mg,200 (mg),항산화능 증진에 도움을 줄 수 있음(기타기능II)
식물스타놀에스테르(기능성원료인정제2006-11호),제2006-11호,①식물 스타놀 에스테르는 지용성 비타민의 흡수를 저해할 수 있습니다.,"3,400 (mg)",mg,"3,400 (mg)",높은 혈중 콜레스테롤 수치개선에 도움
가쯔오부시올리고펩타이드(기능성원료인정제2006-13호),제2006-13호,"① 임산부, 수유부는 섭취를 삼가시기 바랍니다.② 어린이, 노인, 신부전이 있는 사람, 혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다.",2 (g),g,2 (g),혈압이 걱정되시는 분에게 도움을 줄 수 있습니다.(기타기능II)
헛개나무과병추출분말(기능성원료인정제2006-14호),제2006-14호,,(mg),mg,(mg),알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있으나 인체시험에서의 확인이 필요합니다.(기타기능III)
가쯔오부시올리고펩타이드(기능성원료인정제2006-16호),제2006-16호,"① 임산부, 수유부는 섭취를 삼가시기 바랍니다.② 어린이, 노인, 신부전이 있는 사람, 혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다.",2 (g),g,2 (g),혈압이 걱정되시는 분에게 도움을 줄 수 있습니다.(기타기능II)
헤모힘 당귀등 혼합추출물(기능성원료인정제2006-17호),제2006-17호,"1) 어린이, 임산부 및 수유부는 섭취를 피할 것
2) 월경불순이나 출혈성 질환이 있는 여성의 경우 전문가와 상담할 것
3) 항응고제 복용시 전문가와 상담할 것
4) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
5) 이상사례 발생시 섭취를 중단하고 전문가와 상담할 것",40 (g/일),g/일,20 (g/일),"(국문) 면역기능 개선에 도움을 줄 수 있음
(영문) May help to improve immune function"
카제인가수분해물(기능성원료인정제2006-19호),제2006-19호,"①임산부, 수유부는 섭취를 삼가시기 바랍니다.②어린이, 노인, 신부전이 있는 사람, 혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다.","4,000 (mg)",mg,"4,000 (mg)",혈압조절에 도움을 줄 수 있습니다.
피크노제놀-프랑스해안송껍질추출물(기능성원료인정제2006-1호),제2006-1호,①임산부와 12세 이하의 어린이는 섭취 전 의사와의 상담이 필요합니다.②수술 전후에는 섭취에 주의하시기 바랍니다.,300 (mg),mg,50 (mg),1. 활성산소제거에 도움을 줄 수 있음(기타기능II)2. 혈소판 응집억제에 도움을 줄 수 있음(기타기능II)
복분자추출물(기능성원료인정제2006-24호),제2006-24호,,(mg),mg,(mg),항산화능 증진에 도움을 줄 수 있으나 인체시험에서의 확인이 필요합니다.(기타기능III)
올리브잎추출물(기능성원료인정제2006-25호),제2006-25호,①혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다.,"1,000 (mg)",mg,500 (mg),건강한 혈압의 유지에 도움
이소말토올리고당(기능성원료인정제2006-2호),제2006-2호,①과량으로 섭취 시에는 설사를 유발할 수 있습니다.,"12,000 (mg)",mg,"8,000 (mg)",장내유익균의 증식과 유해균의 억제에 도움을 줄 수 있음(기타기능II)배변활동을 원활히 하는데 도움을 줄 수 있음(기타기능II)
황금등복합물(기능성원료인정제2006-3호),제2006-3호,이상 사례 발생 시 섭취를 중단하고 전문가와 상담할 것,"1,100 (mg)",mg,"1,100 (mg)",(국문) 혈압을 조절하는데 도움을 줄 수 있음 (영문) May help to maintain healthy blood pressure
폴리코사놀-사탕수수 왁스 알코올(기능성원료인정제2006-4호),제2006-4호,"(1) 임산부, 수유부, 청소년 및 어린이는 섭취를 피할 것
(2) 의약품 복용(심혈관 등), 혈액응고장애가 있거나 수술예정인 사람은 전문가와 상담할 것
(3) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",20 (mg/일),mg/일,5 (mg/일),(국문) 혈중 콜레스테롤 수치 개선에 도움을 줄 수 있음 (영문) May help to improve blood cholesterol level
콩발효추출물(기능성원료인정제2007-10호),제2007-10호,,900 (mg),mg,900 (mg),식후 혈당을 건강하게 유지하는데 도움
아마인(기능성원료인정제2007-4호),제2007-4호,①혈액응고와 관련된 질병이 있거나 혈액응고저해제를 섭취하는 경우는 반드시 의사나 약사와 상담 후에 섭취하여야 합니다.②아마인의 섭취는 다른 약물의 흡수를 방해할 수 있으므로 약제를 섭취하는 경우에는 의사나 약사와 상담 후 섭취하여야 합니다.,"50,000 (mg)",mg,0 (mg),콜레스테롤 조절
솔잎증류농축액(기능성원료인정제2007-8호),제2007-8호,"①기관지 천식, 해소 기침이나 기도에 심한 염증이 있는 사람은 사용을 금하시기 바랍니다.","1,350 (mg)",mg,"1,350 (mg)",건강한 혈당유지에 도움
소나무껍질추출물등 복합물(기능성원료인정제2008-14호),제2008-14호,"①임산부, 수유부 및 어린이는 섭취를 피해야 함②‘달맞이꽃종자유’에 과민증이 있는 사람을 섭취를    삼가야 함③과량 섭취 시 위장장애 등의 부작용이 있을 수 있음④기타 질병을 보유하고 있는 사람 및 수술 전후 환자는 섭취를 삼가야 하며 섭취 시 의사와  상담해야 함","1,130 (mg)",mg,"1,130 (mg)",햇볕 또는 자외선에 의한 피부손상으로부터 피부건강유지에 도움
콩발효추출물(기능성원료인정제2008-18호),제2008-18호,,900 (mg),mg,900 (mg),식후 혈당을 건강하게 유지하는데 도움
표고버섯균사체(추출물)(기능성원료인정제2008-23호),제2008-23호,,2 (g),g,0 (g),간 건강에 도움을 줌(기타기능 II)
Enterococcus faecalis 가열처리건조분말(기능성원료인정제2008-31호),제2008-31호,,"1,000 (mg)",mg,"1,000 (mg)",꽃가루에 의해 나타나는 코막힘의 개선에 도움
포도종자추출물(기능성원료인정제2008-42호),제2008-42호,"① 위장장애가 발생할 수 있다.② 영유아, 임산부는 섭취를 삼가 해야 한다.③ 식사조절, 운동을 병행하는 것이 체지방 감소에 효과적이다.",200 (mg),mg,0 (mg),인체의 항산화능 증진에 도움을 줄 수 있습니다.(기타기능 II)
그린마떼추출물(기능성원료인정제2008-52호),제2008-52호,,3 (g),g,3 (g),체지방 감소에 도움을 줄 수 있습니다 (기타기능II)
헛개나무과병추출분말(기능성원료인정제2008-55호),제2008-55호,(1) 임산부 및 수유부는 섭취를 피할 것 (2) 간 질환이 있거나 의약품 복용 시 전문가와 상담할 것 (3) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것,"2,460 (mg)",mg,"2,460 (mg)","(국문) 
· 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음
· 운동능력 향상에 도움을 줄 수 있음
· 스트레스로 인한 피로개선에 도움을 줄 수 있음
(영문) 
· May help to liver health on alcoholic liver damage
· May help to improvement of exercise ability
· May help to improvement of fatigue due to stress"
지아잔틴추출물(기능성원료인정제2008-65호),제2008-65호,①임산부는 섭취 전 의사와 상담이 필요합니다.②과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다.,20 (mg),mg,10 (mg),노화로 인해 감소될 수 있는 황반색소 밀도를 유지시켜 눈건강에 도움을 줍니다.
루테인/지아잔틴복합추출물(기능성원료인정제2008-66호),제2008-66호,①임산부는 섭취 전 의사와 상담이 필요합니다.②과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다.,20 (mg),mg,10 (mg),노화로 인해 감소될 수 있는 황반색소 밀도를 유지시켜 눈건강에 도움을 줍니다.(기타1등급)
홍삼·사상자·산수유복합추출물(기능성원료인정제2008-67호),제2008-67호,"① 홍삼, 사상자, 산수유에 특이한 이상반응을 나타내는 사람은 섭취에 주의② 임산부 및 수유기 여성은 섭취에 주의","3,000 (mg)",mg,"3,000 (mg)",햇볕 또는 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음
대두배아추출물등복합물(기능성원료인정제2008-6호),제2008-6호,"①알르레기성 비염, 천식, 우유 알레르기 반응을 나타내는 사람은 섭취에 주의②임산부, 수유기 여성 및 어린이는 섭취에 주의",700 (mg),mg,700 (mg),체지방 감소에 도움
표고버섯균사체(기능성원료인정제2008-78호),제2008-78호,,"3,600 (mg)",mg,"1,800 (mg)",면역기능 증진에 도움을 줄 수 있습니다(기타기능II)
쏘팔메토열매추출물등복합물(기능성원료인정제2008-79호),제2008-79호,"-메스꺼움이나 설사 등 소화계통의 불편함을 유발 할 수 있음
-어린이, 임산부, 수유기 여성은 섭취에 주의할 것",705 (mg/일),mg/일,705 (mg/일),"(국문) 전립선 건강의 유지에 도움을 줄 수 있습니다”
(영문) May help to maintain healthy prostate"
L-글루타민(기능성원료인정제2008-7호),제2008-7호,"①Methotrexate, anticonvulsants, lactulose의 효     과를 경감시킬 우려가 있음②MSG에 민감한 사람은 섭취를 주의해야 함③신장 및 간질환이 있는 환자는 섭취를 주의해야 함④임산부, 수유부는 의사의 처방 없이는 섭취를삼가야 함","5,000 (mg)",mg,"3,000 (mg)",과도한 운동 후 신체저항능력 향상에 도움
PME-88메론추출물(기능성원료인정제2008-9호),제2008-9호,밀 단백질에 알레르기를 나타내는 사람은 섭취에 주의,"1,000 (IU)",IU,500 (IU),"산화스트레스로부터 인체를 보호하는데 도움을 줄 수 있습니다.(생리활성기능 2등급)
혈관벽 두께(내중막 두께 : IMT) 증가 억제를 통한 혈행개선에 도움을 줄 수 있음(생리활성기능 2등급)
자외선에 의한 피부홍반개선으로 피부건강에 도움을 줄 수 있음(생리활성기능 2등급)"
원지추출분말(기능성원료인정제2009-12호),제2009-12호,"① 과다 섭취 시 구토, 설사, 메스꺼움 등의 위장관장애가 나타날 수 있으며 위장장애가 있는 분은 섭취에 주의② 임산부, 수유 여성, 어린이는 섭취에 주의",300 (mg),mg,300 (mg),성인의 기억력 개선에 도움을 줄 수 있습니다.(기타기능 II)
커피만노올리고당분말(기능성원료인정제2009-15호),제2009-15호,"① 어린이, 임산부, 수유기 여성은 섭취에 주의하십시오.② 과량 섭취 시 복부팽만감을 느낄 수 있습니다.","1,000 (mg)",mg,"1,000 (mg)","장내 유익균 증식, 유해균 억제, 배변활동에 도움을 줄 수 있음 (기타기능 II)"
구아바잎추출물 등 복합물(기능성원료인정제2009-16호),제2009-16호,,800 (mg),mg,800 (mg),"과민반응에 의한 코 상태(코 가려움, 재채기, 콧물) 개선에 도움을 줄 수 있음(기타기능 II)"
보이차추출물(기능성원료인정제2009-17호),제2009-17호,"① 카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음② 임산부, 수유 여성, 어린이, 알레르기성 질환보유자, 질병치료 중인 환자는 섭취에 주의","1,000 (mg)",mg,"1,000 (mg)",혈중 콜레스테롤 개선에 도움을 줄 수 있습니다.”(기타기능 II)
다래추출물(기능성원료인정제2009-18호),제2009-18호,① 임산부 및 수유기 여성은 섭취 전 의사와 상담하여야 함,"2,000 (mg)",mg,"2,000 (mg)",면역 과민반응 개선에 도움을 줄 수 있습니다.(기타기능 II)
홍국쌀(기능성원료인정제2009-19호),제2009-19호,,8 (mg),mg,4 (mg),콜레스테롤 개선
